Raw.Score,Raw.Score.par.,Raw.Score.par.err.,Prob.mod_sev,Prob.sev,wt,country,wave,hhid
NA,NA,NA,NA,NA,6239.6675,3,13,11155
NA,NA,NA,NA,NA,6239.6675,3,14,11155
NA,NA,NA,NA,NA,6239.6675,3,15,11155
4,-0.075879615,0.560002271,0.663226332,0.000246386,9465.6436,3,0,11163
NA,NA,NA,NA,NA,14309.422,3,5,11163
2,-1.067980817,0.596132647,0.102313721,0.000000395,14309.422,3,6,11163
NA,NA,NA,NA,NA,14309.422,3,7,11163
4,-0.075879615,0.560002271,0.663226332,0.000246386,14309.422,3,8,11163
NA,NA,NA,NA,NA,14309.422,3,9,11163
NA,NA,NA,NA,NA,14309.422,3,10,11163
1,-1.747231604,0.756912002,0.02895151,0.00000085,14309.422,3,11,11163
NA,NA,NA,NA,NA,14309.422,3,12,11163
NA,NA,NA,NA,NA,14309.422,3,13,11163
NA,NA,NA,NA,NA,14309.422,3,14,11163
NA,NA,NA,NA,NA,14309.422,3,15,11163
NA,NA,NA,NA,NA,14309.422,3,16,11163
0,-2.239673802,0.986077689,0,0,7802.2666,3,0,11169
NA,NA,NA,NA,NA,11025.073,3,5,11169
8,2.802268842,0.986077689,0.99920582,0.826344533,11025.073,3,6,11169
NA,NA,NA,NA,NA,11025.073,3,7,11169
8,2.802268842,0.986077689,0.99920582,0.826344533,11025.073,3,8,11169
NA,NA,NA,NA,NA,11025.073,3,9,11169
NA,NA,NA,NA,NA,11025.073,3,10,11169
4,-0.075879615,0.560002271,0.663226332,0.000246386,11025.073,3,11,11169
NA,NA,NA,NA,NA,11025.073,3,12,11169
NA,NA,NA,NA,NA,11025.073,3,13,11169
NA,NA,NA,NA,NA,11025.073,3,14,11169
NA,NA,NA,NA,NA,11025.073,3,15,11169
NA,NA,NA,NA,NA,11025.073,3,16,11169
0,-2.239673802,0.986077689,0,0,11059.922,3,0,11171
NA,NA,NA,NA,NA,12918.896,3,5,11171
8,2.802268842,0.986077689,0.99920582,0.826344533,12918.896,3,6,11171
NA,NA,NA,NA,NA,12918.896,3,7,11171
8,2.802268842,0.986077689,0.99920582,0.826344533,12918.896,3,8,11171
NA,NA,NA,NA,NA,12918.896,3,9,11171
NA,NA,NA,NA,NA,12918.896,3,10,11171
8,2.802268842,0.986077689,0.99920582,0.826344533,12918.896,3,11,11171
NA,NA,NA,NA,NA,12918.896,3,12,11171
NA,NA,NA,NA,NA,12918.896,3,13,11171
NA,NA,NA,NA,NA,12918.896,3,14,11171
NA,NA,NA,NA,NA,12918.896,3,15,11171
NA,NA,NA,NA,NA,12918.896,3,16,11171
0,-2.239673802,0.986077689,0,0,15427.288,3,0,11174
NA,NA,NA,NA,NA,21372.742,3,5,11174
0,-2.239673802,0.986077689,0,0,21372.742,3,6,11174
NA,NA,NA,NA,NA,21372.742,3,7,11174
2,-1.067980817,0.596132647,0.102313721,0.000000395,21372.742,3,8,11174
NA,NA,NA,NA,NA,21372.742,3,9,11174
NA,NA,NA,NA,NA,21372.742,3,10,11174
0,-2.239673802,0.986077689,0,0,21372.742,3,11,11174
NA,NA,NA,NA,NA,21372.742,3,12,11174
NA,NA,NA,NA,NA,21372.742,3,13,11174
NA,NA,NA,NA,NA,21372.742,3,14,11174
NA,NA,NA,NA,NA,21372.742,3,15,11174
5,0.402958933,0.591196231,0.886669419,0.00637204,11422.334,3,0,11175
NA,NA,NA,NA,NA,13668.007,3,5,11175
3,-0.568211215,0.556479815,0.322480453,0.00000563,13668.007,3,6,11175
NA,NA,NA,NA,NA,13668.007,3,7,11175
7,1.833086591,0.83438748,0.994924051,0.479712924,13668.007,3,8,11175
NA,NA,NA,NA,NA,13668.007,3,9,11175
NA,NA,NA,NA,NA,13668.007,3,10,11175
5,0.402958933,0.591196231,0.886669419,0.00637204,13668.007,3,11,11175
NA,NA,NA,NA,NA,13668.007,3,13,11175
NA,NA,NA,NA,NA,13668.007,3,14,11175
NA,NA,NA,NA,NA,13668.007,3,15,11175
NA,NA,NA,NA,NA,13668.007,3,16,11175
0,-2.239673802,0.986077689,0,0,28137.211,3,0,11179
NA,NA,NA,NA,NA,37926.543,3,5,11179
3,-0.568211215,0.556479815,0.322480453,0.00000563,37926.543,3,6,11179
NA,NA,NA,NA,NA,37926.543,3,7,11179
8,2.802268842,0.986077689,0.99920582,0.826344533,37926.543,3,8,11179
NA,NA,NA,NA,NA,37926.543,3,9,11179
NA,NA,NA,NA,NA,37926.543,3,10,11179
8,2.802268842,0.986077689,0.99920582,0.826344533,37926.543,3,11,11179
NA,NA,NA,NA,NA,37926.543,3,12,11179
NA,NA,NA,NA,NA,37926.543,3,13,11179
NA,NA,NA,NA,NA,37926.543,3,14,11179
NA,NA,NA,NA,NA,37926.543,3,15,11179
NA,NA,NA,NA,NA,37926.543,3,16,11179
0,-2.239673802,0.986077689,0,0,42054.391,3,0,11185
NA,NA,NA,NA,NA,35278.668,3,5,11185
4,-0.075879615,0.560002271,0.663226332,0.000246386,35278.668,3,6,11185
NA,NA,NA,NA,NA,35278.668,3,7,11185
2,-1.067980817,0.596132647,0.102313721,0.000000395,35278.668,3,8,11185
NA,NA,NA,NA,NA,35278.668,3,9,11185
NA,NA,NA,NA,NA,35278.668,3,10,11185
2,-1.067980817,0.596132647,0.102313721,0.000000395,35278.668,3,11,11185
NA,NA,NA,NA,NA,35278.668,3,12,11185
NA,NA,NA,NA,NA,35278.668,3,13,11185
2,-1.067980817,0.596132647,0.102313721,0.000000395,13373.031,3,0,11186
NA,NA,NA,NA,NA,19617.563,3,5,11186
2,-1.067980817,0.596132647,0.102313721,0.000000395,19617.563,3,6,11186
NA,NA,NA,NA,NA,19617.563,3,7,11186
5,0.402958933,0.591196231,0.886669419,0.00637204,19617.563,3,8,11186
NA,NA,NA,NA,NA,19617.563,3,9,11186
NA,NA,NA,NA,NA,19617.563,3,10,11186
1,-1.747231604,0.756912002,0.02895151,0.00000085,19617.563,3,11,11186
NA,NA,NA,NA,NA,19617.563,3,12,11186
NA,NA,NA,NA,NA,19617.563,3,13,11186
NA,NA,NA,NA,NA,19617.563,3,14,11186
NA,NA,NA,NA,NA,19617.563,3,15,11186
NA,NA,NA,NA,NA,19617.563,3,16,11186
1,-1.747231604,0.756912002,0.02895151,0.00000085,13560.354,3,0,11187
NA,NA,NA,NA,NA,22513.754,3,5,11187
8,2.802268842,0.986077689,0.99920582,0.826344533,22513.754,3,6,11187
NA,NA,NA,NA,NA,22513.754,3,7,11187
8,2.802268842,0.986077689,0.99920582,0.826344533,22513.754,3,8,11187
NA,NA,NA,NA,NA,22513.754,3,9,11187
NA,NA,NA,NA,NA,22513.754,3,10,11187
5,0.402958933,0.591196231,0.886669419,0.00637204,22513.754,3,11,11187
NA,NA,NA,NA,NA,22513.754,3,12,11187
NA,NA,NA,NA,NA,22513.754,3,13,11187
NA,NA,NA,NA,NA,22513.754,3,14,11187
NA,NA,NA,NA,NA,22513.754,3,15,11187
NA,NA,NA,NA,NA,22513.754,3,16,11187
0,-2.239673802,0.986077689,0,0,13895.783,3,0,11192
NA,NA,NA,NA,NA,20606.064,3,5,11192
4,-0.075879615,0.560002271,0.663226332,0.000246386,20606.064,3,6,11192
NA,NA,NA,NA,NA,20606.064,3,7,11192
6,1.01091217,0.665694606,0.976536878,0.097001395,20606.064,3,8,11192
NA,NA,NA,NA,NA,20606.064,3,9,11192
NA,NA,NA,NA,NA,20606.064,3,10,11192
4,-0.075879615,0.560002271,0.663226332,0.000246386,20606.064,3,11,11192
NA,NA,NA,NA,NA,20606.064,3,12,11192
NA,NA,NA,NA,NA,20606.064,3,13,11192
NA,NA,NA,NA,NA,20606.064,3,14,11192
NA,NA,NA,NA,NA,20606.064,3,15,11192
NA,NA,NA,NA,NA,20606.064,3,16,11192
0,-2.239673802,0.986077689,0,0,9435.3691,3,0,11194
NA,NA,NA,NA,NA,9835.1777,3,5,11194
8,2.802268842,0.986077689,0.99920582,0.826344533,9835.1777,3,6,11194
NA,NA,NA,NA,NA,9835.1777,3,7,11194
8,2.802268842,0.986077689,0.99920582,0.826344533,9835.1777,3,8,11194
NA,NA,NA,NA,NA,9835.1777,3,9,11194
NA,NA,NA,NA,NA,9835.1777,3,10,11194
5,0.402958933,0.591196231,0.886669419,0.00637204,9835.1777,3,11,11194
NA,NA,NA,NA,NA,9835.1777,3,12,11194
NA,NA,NA,NA,NA,9835.1777,3,13,11194
NA,NA,NA,NA,NA,9835.1777,3,14,11194
NA,NA,NA,NA,NA,9835.1777,3,15,11194
5,0.402958933,0.591196231,0.886669419,0.00637204,3099.0945,3,0,11199
NA,NA,NA,NA,NA,3249.1614,3,5,11199
1,-1.747231604,0.756912002,0.02895151,0.00000085,3249.1614,3,6,11199
NA,NA,NA,NA,NA,3249.1614,3,7,11199
1,-1.747231604,0.756912002,0.02895151,0.00000085,3249.1614,3,8,11199
NA,NA,NA,NA,NA,3249.1614,3,9,11199
NA,NA,NA,NA,NA,3249.1614,3,10,11199
0,-2.239673802,0.986077689,0,0,3249.1614,3,11,11199
NA,NA,NA,NA,NA,3249.1614,3,12,11199
NA,NA,NA,NA,NA,3249.1614,3,13,11199
NA,NA,NA,NA,NA,3249.1614,3,14,11199
NA,NA,NA,NA,NA,3249.1614,3,15,11199
1,-1.747231604,0.756912002,0.02895151,0.00000085,7502.6772,3,0,11201
NA,NA,NA,NA,NA,6916.71,3,5,11201
8,2.802268842,0.986077689,0.99920582,0.826344533,6916.71,3,6,11201
NA,NA,NA,NA,NA,6916.71,3,7,11201
7,1.833086591,0.83438748,0.994924051,0.479712924,6916.71,3,8,11201
NA,NA,NA,NA,NA,6916.71,3,9,11201
NA,NA,NA,NA,NA,6916.71,3,10,11201
8,2.802268842,0.986077689,0.99920582,0.826344533,6916.71,3,11,11201
NA,NA,NA,NA,NA,6916.71,3,12,11201
NA,NA,NA,NA,NA,6916.71,3,13,11201
NA,NA,NA,NA,NA,6916.71,3,14,11201
NA,NA,NA,NA,NA,6916.71,3,15,11201
2,-1.067980817,0.596132647,0.102313721,0.000000395,4337.8823,3,0,11203
NA,NA,NA,NA,NA,6571.4019,3,5,11203
6,1.01091217,0.665694606,0.976536878,0.097001395,6571.4019,3,6,11203
NA,NA,NA,NA,NA,6571.4019,3,7,11203
8,2.802268842,0.986077689,0.99920582,0.826344533,6571.4019,3,8,11203
NA,NA,NA,NA,NA,6571.4019,3,9,11203
NA,NA,NA,NA,NA,6571.4019,3,10,11203
7,1.833086591,0.83438748,0.994924051,0.479712924,6571.4019,3,11,11203
NA,NA,NA,NA,NA,6571.4019,3,12,11203
NA,NA,NA,NA,NA,6571.4019,3,13,11203
NA,NA,NA,NA,NA,6571.4019,3,14,11203
NA,NA,NA,NA,NA,6571.4019,3,15,11203
NA,NA,NA,NA,NA,6571.4019,3,16,11203
0,-2.239673802,0.986077689,0,0,3372.709,3,0,11205
NA,NA,NA,NA,NA,4294.124,3,5,11205
8,2.802268842,0.986077689,0.99920582,0.826344533,4294.124,3,6,11205
NA,NA,NA,NA,NA,4294.124,3,7,11205
7,1.833086591,0.83438748,0.994924051,0.479712924,4294.124,3,8,11205
NA,NA,NA,NA,NA,4294.124,3,9,11205
NA,NA,NA,NA,NA,4294.124,3,10,11205
8,2.802268842,0.986077689,0.99920582,0.826344533,4294.124,3,11,11205
NA,NA,NA,NA,NA,4294.124,3,12,11205
NA,NA,NA,NA,NA,4294.124,3,13,11205
NA,NA,NA,NA,NA,4294.124,3,14,11205
NA,NA,NA,NA,NA,4294.124,3,15,11205
0,-2.239673802,0.986077689,0,0,24458.133,3,0,11207
NA,NA,NA,NA,NA,26920.566,3,5,11207
0,-2.239673802,0.986077689,0,0,26920.566,3,6,11207
NA,NA,NA,NA,NA,26920.566,3,7,11207
0,-2.239673802,0.986077689,0,0,26920.566,3,8,11207
NA,NA,NA,NA,NA,26920.566,3,9,11207
NA,NA,NA,NA,NA,26920.566,3,10,11207
0,-2.239673802,0.986077689,0,0,26920.566,3,11,11207
NA,NA,NA,NA,NA,26920.566,3,12,11207
NA,NA,NA,NA,NA,26920.566,3,13,11207
NA,NA,NA,NA,NA,26920.566,3,14,11207
NA,NA,NA,NA,NA,26920.566,3,15,11207
0,-2.239673802,0.986077689,0,0,33552.441,3,0,11212
NA,NA,NA,NA,NA,29420.049,3,5,11212
0,-2.239673802,0.986077689,0,0,29420.049,3,6,11212
NA,NA,NA,NA,NA,29420.049,3,7,11212
0,-2.239673802,0.986077689,0,0,29420.049,3,8,11212
NA,NA,NA,NA,NA,29420.049,3,9,11212
NA,NA,NA,NA,NA,29420.049,3,10,11212
0,-2.239673802,0.986077689,0,0,29420.049,3,11,11212
NA,NA,NA,NA,NA,29420.049,3,12,11212
NA,NA,NA,NA,NA,29420.049,3,13,11212
NA,NA,NA,NA,NA,29420.049,3,14,11212
NA,NA,NA,NA,NA,29420.049,3,15,11212
5,0.402958933,0.591196231,0.886669419,0.00637204,37418.117,3,0,11213
NA,NA,NA,NA,NA,38807.984,3,5,11213
0,-2.239673802,0.986077689,0,0,38807.984,3,6,11213
NA,NA,NA,NA,NA,38807.984,3,7,11213
0,-2.239673802,0.986077689,0,0,38807.984,3,8,11213
NA,NA,NA,NA,NA,38807.984,3,9,11213
NA,NA,NA,NA,NA,38807.984,3,10,11213
0,-2.239673802,0.986077689,0,0,38807.984,3,11,11213
3,-0.568211215,0.556479815,0.322480453,0.00000563,38718.938,3,0,11214
NA,NA,NA,NA,NA,31281.986,3,5,11214
6,1.01091217,0.665694606,0.976536878,0.097001395,31281.986,3,6,11214
NA,NA,NA,NA,NA,31281.986,3,7,11214
3,-0.568211215,0.556479815,0.322480453,0.00000563,31281.986,3,8,11214
NA,NA,NA,NA,NA,31281.986,3,9,11214
NA,NA,NA,NA,NA,31281.986,3,10,11214
0,-2.239673802,0.986077689,0,0,31281.986,3,11,11214
NA,NA,NA,NA,NA,31281.986,3,12,11214
NA,NA,NA,NA,NA,31281.986,3,13,11214
NA,NA,NA,NA,NA,31281.986,3,14,11214
NA,NA,NA,NA,NA,31281.986,3,15,11214
0,-2.239673802,0.986077689,0,0,38143.762,3,0,11220
NA,NA,NA,NA,NA,31894.324,3,5,11220
6,1.01091217,0.665694606,0.976536878,0.097001395,31894.324,3,6,11220
NA,NA,NA,NA,NA,31894.324,3,7,11220
8,2.802268842,0.986077689,0.99920582,0.826344533,31894.324,3,8,11220
NA,NA,NA,NA,NA,31894.324,3,9,11220
NA,NA,NA,NA,NA,31894.324,3,10,11220
2,-1.067980817,0.596132647,0.102313721,0.000000395,31894.324,3,11,11220
NA,NA,NA,NA,NA,31894.324,3,12,11220
NA,NA,NA,NA,NA,31894.324,3,13,11220
NA,NA,NA,NA,NA,31894.324,3,14,11220
NA,NA,NA,NA,NA,31894.324,3,15,11220
0,-2.239673802,0.986077689,0,0,8177.311,3,0,11225
NA,NA,NA,NA,NA,9417.2539,3,5,11225
7,1.833086591,0.83438748,0.994924051,0.479712924,9417.2539,3,6,11225
NA,NA,NA,NA,NA,9417.2539,3,7,11225
0,-2.239673802,0.986077689,0,0,8702.2256,3,0,11226
NA,NA,NA,NA,NA,8702.2256,3,5,11226
0,-2.239673802,0.986077689,0,0,6095.1802,3,0,11229
NA,NA,NA,NA,NA,8187.25,3,5,11229
2,-1.067980817,0.596132647,0.102313721,0.000000395,8187.25,3,6,11229
NA,NA,NA,NA,NA,8187.25,3,7,11229
4,-0.075879615,0.560002271,0.663226332,0.000246386,8187.25,3,8,11229
NA,NA,NA,NA,NA,8187.25,3,9,11229
NA,NA,NA,NA,NA,8187.25,3,10,11229
4,-0.075879615,0.560002271,0.663226332,0.000246386,8187.25,3,11,11229
NA,NA,NA,NA,NA,8187.25,3,12,11229
NA,NA,NA,NA,NA,8187.25,3,13,11229
NA,NA,NA,NA,NA,8187.25,3,14,11229
NA,NA,NA,NA,NA,8187.25,3,15,11229
NA,NA,NA,NA,NA,8187.25,3,16,11229
8,2.802268842,0.986077689,0.99920582,0.826344533,11309.784,3,0,11231
NA,NA,NA,NA,NA,9822.2637,3,5,11231
4,-0.075879615,0.560002271,0.663226332,0.000246386,9822.2637,3,6,11231
NA,NA,NA,NA,NA,9822.2637,3,7,11231
3,-0.568211215,0.556479815,0.322480453,0.00000563,9822.2637,3,8,11231
NA,NA,NA,NA,NA,9822.2637,3,9,11231
NA,NA,NA,NA,NA,9822.2637,3,10,11231
4,-0.075879615,0.560002271,0.663226332,0.000246386,9822.2637,3,11,11231
NA,NA,NA,NA,NA,9822.2637,3,12,11231
NA,NA,NA,NA,NA,9822.2637,3,13,11231
NA,NA,NA,NA,NA,9822.2637,3,14,11231
NA,NA,NA,NA,NA,9822.2637,3,15,11231
NA,NA,NA,NA,NA,9822.2637,3,16,11231
2,-1.067980817,0.596132647,0.102313721,0.000000395,8560.917,3,0,11234
NA,NA,NA,NA,NA,9899.4336,3,5,11234
1,-1.747231604,0.756912002,0.02895151,0.00000085,9899.4336,3,6,11234
NA,NA,NA,NA,NA,9899.4336,3,7,11234
0,-2.239673802,0.986077689,0,0,9899.4336,3,11,11234
NA,NA,NA,NA,NA,9899.4336,3,12,11234
NA,NA,NA,NA,NA,9899.4336,3,13,11234
NA,NA,NA,NA,NA,9899.4336,3,14,11234
NA,NA,NA,NA,NA,9899.4336,3,15,11234
NA,NA,NA,NA,NA,9899.4336,3,16,11234
6,1.01091217,0.665694606,0.976536878,0.097001395,21666.188,3,0,11242
NA,NA,NA,NA,NA,21254.527,3,5,11242
0,-2.239673802,0.986077689,0,0,21254.527,3,6,11242
NA,NA,NA,NA,NA,21254.527,3,7,11242
NA,NA,NA,NA,NA,21254.527,3,10,11242
1,-1.747231604,0.756912002,0.02895151,0.00000085,21254.527,3,11,11242
NA,NA,NA,NA,NA,21254.527,3,13,11242
NA,NA,NA,NA,NA,21254.527,3,14,11242
NA,NA,NA,NA,NA,21254.527,3,15,11242
3,-0.568211215,0.556479815,0.322480453,0.00000563,1880.8308,3,0,11244
NA,NA,NA,NA,NA,1938.7559,3,5,11244
8,2.802268842,0.986077689,0.99920582,0.826344533,1938.7559,3,6,11244
NA,NA,NA,NA,NA,1938.7559,3,7,11244
8,2.802268842,0.986077689,0.99920582,0.826344533,1938.7559,3,8,11244
NA,NA,NA,NA,NA,1938.7559,3,9,11244
NA,NA,NA,NA,NA,1938.7559,3,10,11244
8,2.802268842,0.986077689,0.99920582,0.826344533,1938.7559,3,11,11244
NA,NA,NA,NA,NA,1938.7559,3,12,11244
NA,NA,NA,NA,NA,1938.7559,3,13,11244
NA,NA,NA,NA,NA,1938.7559,3,14,11244
NA,NA,NA,NA,NA,1938.7559,3,15,11244
NA,NA,NA,NA,NA,1938.7559,3,16,11244
0,-2.239673802,0.986077689,0,0,5071.396,3,0,11251
NA,NA,NA,NA,NA,4455.4224,3,5,11251
8,2.802268842,0.986077689,0.99920582,0.826344533,4455.4224,3,6,11251
NA,NA,NA,NA,NA,4455.4224,3,7,11251
4,-0.075879615,0.560002271,0.663226332,0.000246386,4455.4224,3,8,11251
NA,NA,NA,NA,NA,4455.4224,3,9,11251
NA,NA,NA,NA,NA,4455.4224,3,10,11251
0,-2.239673802,0.986077689,0,0,4455.4224,3,11,11251
NA,NA,NA,NA,NA,4455.4224,3,12,11251
NA,NA,NA,NA,NA,4455.4224,3,13,11251
NA,NA,NA,NA,NA,4455.4224,3,14,11251
NA,NA,NA,NA,NA,4455.4224,3,15,11251
NA,NA,NA,NA,NA,4455.4224,3,16,11251
0,-2.239673802,0.986077689,0,0,3786.707,3,0,11252
NA,NA,NA,NA,NA,3790.2744,3,5,11252
3,-0.568211215,0.556479815,0.322480453,0.00000563,3790.2744,3,6,11252
NA,NA,NA,NA,NA,3790.2744,3,7,11252
2,-1.067980817,0.596132647,0.102313721,0.000000395,3790.2744,3,8,11252
NA,NA,NA,NA,NA,3790.2744,3,9,11252
NA,NA,NA,NA,NA,3790.2744,3,10,11252
0,-2.239673802,0.986077689,0,0,3790.2744,3,11,11252
NA,NA,NA,NA,NA,3790.2744,3,12,11252
NA,NA,NA,NA,NA,3790.2744,3,13,11252
NA,NA,NA,NA,NA,3790.2744,3,14,11252
NA,NA,NA,NA,NA,3790.2744,3,15,11252
0,-2.239673802,0.986077689,0,0,4731.0054,3,0,11253
NA,NA,NA,NA,NA,3791.3628,3,5,11253
0,-2.239673802,0.986077689,0,0,3791.3628,3,6,11253
NA,NA,NA,NA,NA,3791.3628,3,7,11253
8,2.802268842,0.986077689,0.99920582,0.826344533,3791.3628,3,8,11253
NA,NA,NA,NA,NA,3791.3628,3,9,11253
NA,NA,NA,NA,NA,3791.3628,3,10,11253
2,-1.067980817,0.596132647,0.102313721,0.000000395,3791.3628,3,11,11253
NA,NA,NA,NA,NA,3791.3628,3,12,11253
NA,NA,NA,NA,NA,3791.3628,3,13,11253
NA,NA,NA,NA,NA,3791.3628,3,14,11253
NA,NA,NA,NA,NA,3791.3628,3,15,11253
6,1.01091217,0.665694606,0.976536878,0.097001395,19582.857,3,0,11255
NA,NA,NA,NA,NA,30067.615,3,5,11255
3,-0.568211215,0.556479815,0.322480453,0.00000563,30067.615,3,6,11255
NA,NA,NA,NA,NA,30067.615,3,7,11255
0,-2.239673802,0.986077689,0,0,30067.615,3,8,11255
NA,NA,NA,NA,NA,30067.615,3,9,11255
NA,NA,NA,NA,NA,30067.615,3,10,11255
1,-1.747231604,0.756912002,0.02895151,0.00000085,30067.615,3,11,11255
NA,NA,NA,NA,NA,30067.615,3,12,11255
NA,NA,NA,NA,NA,30067.615,3,13,11255
NA,NA,NA,NA,NA,30067.615,3,14,11255
NA,NA,NA,NA,NA,30067.615,3,15,11255
NA,NA,NA,NA,NA,30067.615,3,16,11255
0,-2.239673802,0.986077689,0,0,39701.441,3,0,11258
NA,NA,NA,NA,NA,53920.895,3,5,11258
8,2.802268842,0.986077689,0.99920582,0.826344533,53920.895,3,6,11258
NA,NA,NA,NA,NA,53920.895,3,7,11258
5,0.402958933,0.591196231,0.886669419,0.00637204,53920.895,3,8,11258
NA,NA,NA,NA,NA,53920.895,3,9,11258
NA,NA,NA,NA,NA,53920.895,3,10,11258
0,-2.239673802,0.986077689,0,0,53920.895,3,11,11258
NA,NA,NA,NA,NA,53920.895,3,12,11258
NA,NA,NA,NA,NA,53920.895,3,13,11258
NA,NA,NA,NA,NA,53920.895,3,14,11258
NA,NA,NA,NA,NA,53920.895,3,15,11258
NA,NA,NA,NA,NA,53920.895,3,16,11258
8,2.802268842,0.986077689,0.99920582,0.826344533,19397.012,3,0,11259
NA,NA,NA,NA,NA,20024.678,3,5,11259
8,2.802268842,0.986077689,0.99920582,0.826344533,20024.678,3,6,11259
NA,NA,NA,NA,NA,20024.678,3,7,11259
8,2.802268842,0.986077689,0.99920582,0.826344533,20024.678,3,8,11259
NA,NA,NA,NA,NA,20024.678,3,9,11259
NA,NA,NA,NA,NA,20024.678,3,10,11259
NA,NA,NA,NA,NA,20024.678,3,13,11259
NA,NA,NA,NA,NA,20024.678,3,14,11259
NA,NA,NA,NA,NA,20024.678,3,15,11259
2,-1.067980817,0.596132647,0.102313721,0.000000395,18321.441,3,0,11261
NA,NA,NA,NA,NA,19971.451,3,5,11261
3,-0.568211215,0.556479815,0.322480453,0.00000563,19971.451,3,6,11261
NA,NA,NA,NA,NA,19971.451,3,7,11261
8,2.802268842,0.986077689,0.99920582,0.826344533,19971.451,3,8,11261
NA,NA,NA,NA,NA,19971.451,3,9,11261
NA,NA,NA,NA,NA,19971.451,3,10,11261
5,0.402958933,0.591196231,0.886669419,0.00637204,19971.451,3,11,11261
NA,NA,NA,NA,NA,19971.451,3,12,11261
NA,NA,NA,NA,NA,19971.451,3,13,11261
NA,NA,NA,NA,NA,19971.451,3,14,11261
NA,NA,NA,NA,NA,19971.451,3,15,11261
NA,NA,NA,NA,NA,19971.451,3,16,11261
0,-2.239673802,0.986077689,0,0,16094.2,3,0,11263
NA,NA,NA,NA,NA,18557.408,3,5,11263
8,2.802268842,0.986077689,0.99920582,0.826344533,18557.408,3,6,11263
8,2.802268842,0.986077689,0.99920582,0.826344533,18557.408,3,8,11263
NA,NA,NA,NA,NA,18557.408,3,9,11263
8,2.802268842,0.986077689,0.99920582,0.826344533,18557.408,3,11,11263
NA,NA,NA,NA,NA,18557.408,3,12,11263
NA,NA,NA,NA,NA,18557.408,3,13,11263
NA,NA,NA,NA,NA,18557.408,3,14,11263
NA,NA,NA,NA,NA,18557.408,3,15,11263
NA,NA,NA,NA,NA,18557.408,3,16,11263
0,-2.239673802,0.986077689,0,0,6512.5898,3,0,11267
NA,NA,NA,NA,NA,7259.4233,3,5,11267
0,-2.239673802,0.986077689,0,0,7259.4233,3,6,11267
NA,NA,NA,NA,NA,7259.4233,3,7,11267
0,-2.239673802,0.986077689,0,0,7259.4233,3,8,11267
NA,NA,NA,NA,NA,7259.4233,3,9,11267
NA,NA,NA,NA,NA,7259.4233,3,10,11267
0,-2.239673802,0.986077689,0,0,7259.4233,3,11,11267
NA,NA,NA,NA,NA,7259.4233,3,12,11267
NA,NA,NA,NA,NA,7259.4233,3,13,11267
NA,NA,NA,NA,NA,7259.4233,3,14,11267
NA,NA,NA,NA,NA,7259.4233,3,15,11267
0,-2.239673802,0.986077689,0,0,7069.1563,3,0,11270
NA,NA,NA,NA,NA,7540.8086,3,5,11270
7,1.833086591,0.83438748,0.994924051,0.479712924,7540.8086,3,6,11270
NA,NA,NA,NA,NA,7540.8086,3,7,11270
0,-2.239673802,0.986077689,0,0,7540.8086,3,8,11270
NA,NA,NA,NA,NA,7540.8086,3,9,11270
NA,NA,NA,NA,NA,7540.8086,3,10,11270
1,-1.747231604,0.756912002,0.02895151,0.00000085,7540.8086,3,11,11270
NA,NA,NA,NA,NA,7540.8086,3,12,11270
NA,NA,NA,NA,NA,7540.8086,3,13,11270
NA,NA,NA,NA,NA,7540.8086,3,14,11270
NA,NA,NA,NA,NA,7540.8086,3,15,11270
0,-2.239673802,0.986077689,0,0,10998.957,3,0,11276
NA,NA,NA,NA,NA,11074.742,3,5,11276
4,-0.075879615,0.560002271,0.663226332,0.000246386,11074.742,3,6,11276
NA,NA,NA,NA,NA,11074.742,3,7,11276
2,-1.067980817,0.596132647,0.102313721,0.000000395,11074.742,3,8,11276
NA,NA,NA,NA,NA,11074.742,3,9,11276
NA,NA,NA,NA,NA,11074.742,3,10,11276
2,-1.067980817,0.596132647,0.102313721,0.000000395,11074.742,3,11,11276
NA,NA,NA,NA,NA,11074.742,3,12,11276
NA,NA,NA,NA,NA,11074.742,3,13,11276
NA,NA,NA,NA,NA,11074.742,3,14,11276
NA,NA,NA,NA,NA,11074.742,3,15,11276
0,-2.239673802,0.986077689,0,0,8717.4766,3,0,11277
NA,NA,NA,NA,NA,10433.915,3,5,11277
7,1.833086591,0.83438748,0.994924051,0.479712924,10433.915,3,6,11277
8,2.802268842,0.986077689,0.99920582,0.826344533,10433.915,3,8,11277
NA,NA,NA,NA,NA,10433.915,3,9,11277
NA,NA,NA,NA,NA,10433.915,3,10,11277
4,-0.075879615,0.560002271,0.663226332,0.000246386,10433.915,3,11,11277
NA,NA,NA,NA,NA,10433.915,3,12,11277
NA,NA,NA,NA,NA,10433.915,3,13,11277
0,-2.239673802,0.986077689,0,0,9356.6348,3,0,11278
NA,NA,NA,NA,NA,11496.475,3,5,11278
6,1.01091217,0.665694606,0.976536878,0.097001395,11496.475,3,6,11278
NA,NA,NA,NA,NA,11496.475,3,7,11278
7,1.833086591,0.83438748,0.994924051,0.479712924,11496.475,3,8,11278
NA,NA,NA,NA,NA,11496.475,3,9,11278
NA,NA,NA,NA,NA,11496.475,3,10,11278
8,2.802268842,0.986077689,0.99920582,0.826344533,11496.475,3,11,11278
